"ISBN";"nb.Ratings";"mean";"sd";"max";"min";"med"
"553293354";10;8.7;1.57;10;5;9
"553294385";13;8.23;1.88;10;3;9
"553295772";14;7.43;1.34;10;5;7
"553295977";18;8.17;1.79;10;5;8
"553296981";46;8.59;1.39;10;5;9
"553299506";15;6.8;1.78;10;3;7
"553348973";14;7.57;1.87;10;5;7.5
"553348981";12;8.5;1.31;10;6;8
"553375407";35;8.37;1.7;10;5;9
"553377868";20;8.2;1.58;10;4;8
"553377876";13;6.62;1.71;9;3;7
"553377884";9;8.67;2;10;4;9
"553380095";22;7.41;1.68;10;4;7.5
"553380958";13;8.08;1.93;10;4;8
"553560247";21;7.24;2.19;10;1;8
"553560735";16;7.62;1.63;10;5;7
"553561618";24;7.08;1.47;10;4;7
"553562614";19;8.58;1.12;10;6;9
"553562738";19;8.42;1.3;10;6;8
"553563521";12;8.17;1.27;10;6;8
"553564528";22;7.68;1.49;10;5;7
"553565915";13;6.85;2.12;10;3;7
"553569031";11;8.36;1.36;10;6;8
"553569058";14;7.43;1.7;10;5;8
"553569155";18;7.11;1.6;10;4;7
"553569910";19;7.74;1.69;10;3;8
"553571656";18;7.94;1.73;10;3;8
"553571818";19;6.95;1.39;9;4;7
"553571885";19;8.32;1.45;10;5;8
"553572040";13;7.92;1.89;10;4;8
"553572202";16;7.69;1.2;10;5;8
"553572210";9;6.56;1.59;9;5;7
"553572326";19;8.11;1.45;10;5;8
"553572997";60;7.72;1.87;10;2;8
"553573136";27;8.19;1.27;10;5;8
"553573209";13;7.15;1.28;9;5;7
"553573403";16;8.81;1.17;10;6;9
"553573616";14;8;1.84;10;5;7.5
"553574574";29;7.83;2.22;10;1;8
"553574639";8;8.38;1.6;10;6;8.5
"553574663";16;7.81;1.91;10;5;8
"553574671";17;7.53;1.7;10;5;7
"553575384";18;8.22;2.13;10;2;9
"553576089";16;8;1.32;10;5;8
"553576798";14;7.57;1.6;10;5;7.5
"553576801";23;7.57;1.95;10;3;8
"553578022";31;7.71;1.47;10;5;8
"553578308";20;7.3;1.63;10;5;7
"553578316";29;7.38;2.03;10;2;8
"553578359";12;7.08;1.78;10;3;7
"553578685";12;8.08;1.51;10;6;8
"553578693";24;8.04;1.33;10;5;8
"553579606";27;6.96;1.87;10;2;7
"553579754";33;8.18;1.78;10;3;8
"553579983";17;7.59;1.54;10;5;7
"553580191";23;7.83;1.83;10;2;8
"553580221";34;7.62;1.5;10;4;8
"553580272";15;7.47;1.96;10;3;8
"553580515";13;8.15;1.21;10;6;8
"553580930";16;7.56;1.5;10;5;7.5
"553581554";16;8;1.41;10;5;8
"553582127";29;7.41;1.86;10;3;7
"553582135";29;7.17;2.25;10;2;7
"553582143";17;7.82;1.29;10;5;8
"553582364";17;7.41;1.7;10;3;8
"553582526";20;7.1;1.45;9;5;7
"553582658";11;8.27;1.19;10;6;8
"553582747";38;8.29;1.59;10;3;8
"553582755";42;7.9;1.51;10;4;8
"553582763";24;7.79;1.82;10;4;8
"553583441";16;7.94;1.44;10;5;8
"553583468";19;7.47;2.29;10;1;8
"553583956";13;7.38;1.19;9;5;7
"553583980";10;7.5;1.96;10;5;8
"553584375";15;8.4;1.06;10;6;8
"553584383";18;7.22;1.73;10;4;7
"553584510";19;8.21;1.55;10;4;9
"553586122";22;8.05;2.1;10;2;8
"553801376";16;7.25;2.02;10;4;7
"553801430";13;8.31;1.11;10;7;8
"553802461";11;7.09;2.12;10;4;7
"553802488";13;8.15;2.08;10;3;8
"553802496";20;8.35;1.63;10;5;8
"571081789";14;8.07;1.49;10;6;8
"575400951";11;8.27;1.01;10;7;8
"590112899";15;8.6;0.99;10;7;9
"590353403";74;9.04;1.35;10;5;10
"590371258";5;8.8;1.64;10;6;9
"590660543";21;8.57;1.08;10;7;8
"60008032";14;7.21;1.89;9;2;8
"60008776";7;7;1.53;9;5;7
"60085452";16;8.19;1.28;10;6;8
"60090367";14;7.36;2.17;10;4;7
"60096195";26;8.08;1.44;10;5;8
"60168013";6;7.83;1.6;10;6;8
"60173289";27;8.07;1.62;10;5;8
"60175400";32;8.34;1.7;10;4;9
"60175966";17;8.41;1.33;10;5;9
"60188731";24;7.67;1.99;10;2;8
"60194448";12;8;0.85;9;6;8
"60198133";15;7.47;1.51;10;4;8
"60199652";28;8.25;1.58;10;4;8
"60248025";16;8.75;1.53;10;5;9.5
"60256672";17;9.59;0.8;10;8;10
"60256737";12;9.5;1.17;10;7;10
"60391626";37;8.41;1.66;10;5;9
"60392452";83;8.1;1.65;10;2;8
"60502258";82;7.67;1.72;10;2;8
"60505885";15;7.13;1.41;9;5;7
"60512806";11;9.09;0.83;10;8;9
"60512822";21;8.38;1.72;10;5;9
"60517794";16;8.19;1.38;10;5;8
"60740450";8;6.75;1.75;10;5;6
"60809833";12;8.67;1.67;10;5;9
"60830956";11;8.36;1.36;10;5;9
"60914653";17;8;2.12;10;3;9
"60915544";58;8.38;1.24;10;5;8
"60916508";36;8.42;1.68;10;3;9
"60920084";18;7.61;1.54;10;4;8
"60921145";38;7.89;1.54;10;5;8
"60922532";28;7.89;1.42;10;5;8
"60926317";12;6.67;2.15;10;2;7.5
"60927569";14;8.07;1.73;10;4;9
"60928336";146;7.9;1.66;10;3;8
"60929790";25;8.04;2.03;10;2;9
"60929871";37;7.84;1.48;10;4;8
"60930187";28;7.82;2.11;10;3;8
"60930535";99;8.21;1.77;10;3;9
"60931418";16;8.25;1.34;10;5;8
"60932139";10;7.7;1.64;10;5;7.5
"60932759";24;7.71;1.2;10;6;8
"60932813";14;7.36;2.13;10;1;7
"60934417";66;8.08;1.53;10;4;8
"60934719";13;8;1.58;10;5;8
"60934913";13;8.15;1.46;10;5;8
"60935464";9;9.11;1.05;10;7;9
"60936363";11;8.64;1.57;10;5;9
"60938455";77;8.43;1.41;10;4;9
"60955775";13;7.69;2.32;10;2;9
"60958022";34;8.03;1.66;10;3;8
"60959037";57;8.21;1.29;10;5;8
"609608444";20;8.7;1.03;10;7;9
"609610597";29;7.03;2.31;10;2;7
"60964049";20;7.95;1.93;10;4;9
"60976241";17;7.47;1.37;10;5;7
"60976497";12;5.67;2.61;10;1;6
"60976845";95;7.65;1.77;10;2;8
"60977493";39;7.64;1.78;10;3;8
"609804138";50;7.46;2.25;10;1;8
"609807900";16;8.19;1.38;10;5;8.5
"60987103";85;7.91;1.73;10;3;8
"60987529";61;7.66;1.42;10;4;8
"60987561";55;8.33;1.86;10;2;9
"60988649";10;6.6;2.01;9;3;7.5
"61000027";14;7.57;1.91;10;4;7.5
"61000043";19;7.32;1.49;10;5;8
"61000175";14;7.64;2.27;10;2;8
"61009059";73;7.92;1.44;10;5;8
"61013412";10;7;1.63;10;5;7
"61015725";39;7.92;1.51;10;4;8
"61020710";22;7.36;1.76;10;2;8
"61030635";9;7.78;1.39;9;5;8
"61030643";13;7.54;0.97;9;6;8
"61031070";15;7.47;1.64;10;5;7
"61031410";12;7.17;1.47;9;5;7
"61031844";11;6.45;1.92;9;3;7
"61032093";13;7.15;1.86;9;2;8
"61044431";10;7.6;1.17;9;5;8
"61057649";15;8.27;1.39;10;5;8
"61092177";14;8.57;1.28;10;6;9
"61092606";15;8.13;1.13;10;7;8
"61092614";13;7.54;1.51;10;5;8
"61093335";11;7.18;2.09;10;3;8
"61094129";13;7.69;1.49;10;5;8
"61096113";16;7.44;1.67;10;4;8
"61097101";33;7.55;1.6;10;5;8
"61097314";20;7.55;1.9;10;3;8
"61097853";18;7.56;1.69;10;5;7.5
"61097861";16;8.06;1.12;10;5;8
"61098795";16;7.12;1.54;10;5;7
"618002219";25;9;1.63;10;2;9
"618002227";32;8.94;1.52;10;5;9.5
"618002235";16;9.75;0.58;10;8;10
"618129022";20;9.15;1.18;10;6;10
"62502174";9;9.33;0.87;10;8;10
"62502182";48;8.04;1.58;10;5;8
"64400018";15;8.53;1.36;10;6;9
"64400026";13;8;1.87;10;5;8
"64400042";14;8.29;2.3;10;2;9
"64400557";33;9.03;1.38;10;5;10
"64400581";14;8.21;1.31;10;6;8
"64401847";22;8.45;1.44;10;5;8.5
"64405176";11;7.45;2.25;10;5;8
"64405842";14;8.5;1.45;10;5;8
"64407055";13;8;1.91;10;4;8
"64407667";66;7.45;2.18;10;2;7
"64407675";31;7.84;1.83;10;4;8
"64407683";23;8.39;1.67;10;5;9
"64407691";14;8.86;1.23;10;6;9
"64471047";25;8.76;1.39;10;5;9
"64471055";14;8.57;1.16;10;7;8.5
"64471063";21;8.62;1.36;10;5;9
"64471101";18;8.67;1.03;10;7;8.5
"64471837";10;8.6;0.97;10;7;8.5
"64472272";26;7.92;1.67;10;5;8
"66211611";13;7.46;1.39;10;6;7
"66214122";42;7.86;2.04;10;2;8
"66214440";14;6.5;1.34;9;5;6
"670030643";26;7.96;1.04;10;6;8
"670031909";15;8.07;1.44;10;5;8
"670032379";19;8.63;1.5;10;4;9
"670805149";14;8.21;1.53;10;5;8.5
"670813028";13;8.23;1.69;10;5;9
"670813648";12;8.42;1.88;10;5;9
"670835382";14;8.29;1.82;10;5;8.5
"670839531";20;7.8;2.17;10;3;8
"670844527";21;8.1;1.58;10;5;8
"670855030";18;8.33;1.94;10;5;9
"670858692";18;7.22;1.93;10;5;8
"670865796";25;7.56;2.04;10;1;7
"670868361";22;8.32;1.32;10;5;8.5
"670869902";15;6.4;2.38;10;2;6
"670880728";33;7.45;2.31;10;1;8
"670891576";8;7.38;1.77;10;5;7.5
"670892963";31;7.03;1.87;10;2;7
"670894184";23;7.3;2.14;10;2;7
"670894605";28;8.96;1.04;10;7;9
"671001132";16;8.88;1.09;10;7;9
"671001795";65;8.12;1.31;10;5;8
"671002481";15;7.93;1.49;10;5;8
"671003755";99;7.47;1.58;10;3;8
"671004107";35;7.83;1.76;10;3;8
"671004530";38;7.68;1.44;10;5;8
"671004549";21;7.57;1.8;10;4;8
"671004565";21;7.29;1.59;10;4;7
"671004573";29;7.66;1.59;10;5;7
"671011367";32;7.25;1.46;10;5;7
"671011375";21;7.86;1.28;10;6;8
"671014196";26;7.42;1.68;10;3;7.5
"671014919";18;6.78;2.1;10;3;7
"671016768";13;8.15;1.28;10;6;8
"671016776";12;7.58;1.88;10;5;7.5
"671021001";99;7.75;1.72;10;3;8
"671023616";23;7.57;1.65;10;3;8
"671024094";13;8;2;10;5;9
"671024108";15;7.67;1.4;10;5;8
"671024248";25;7.44;1.58;10;4;8
"671025333";16;6.62;2.22;10;2;6.5
"671026011";19;7.79;1.44;10;5;8
"671027344";30;7.67;2.37;10;1;8
"671027360";130;8.01;1.73;10;2;8
"671027387";49;7.47;1.92;10;2;8
"671027573";22;7.73;1.83;10;5;8
"671027581";22;7.36;1.92;10;3;8
"671027646";13;8.23;1.64;10;5;8
"671027662";19;7.84;1.95;10;3;8
"671028367";21;7.33;1.65;10;5;7
"671028375";30;8.23;1.3;10;5;8
"671028383";14;7.36;1.82;9;2;8
"671034006";16;8.62;1.15;10;7;8.5
"671034022";17;8.29;1.4;10;5;8
"671036505";20;7.25;2.02;10;4;8
"671038184";45;7.6;1.64;10;1;8
"671038443";12;7.83;1.53;10;5;8
"671038567";9;8;1.5;10;5;8
"671039725";12;8.33;2.06;10;5;9.5
"671039741";11;8.09;1.58;10;5;8
"671041789";51;8.51;1.42;10;5;9
"671042262";29;7.93;1.89;10;3;8
"671042556";11;8.36;0.81;10;7;8
"671042572";19;7.68;1.2;10;5;8
"671042858";46;7.26;1.9;10;2;7
"671250671";30;7.63;1.75;10;4;7.5
"671443283";12;7.75;1.54;10;5;7.5
"671510053";59;7.76;1.77;10;3;8
"671519816";12;8.08;1.38;10;5;8
"671524313";11;8;1.79;10;5;8
"671525743";15;7.67;1.63;10;5;8
"671527215";15;8.6;2.03;10;2;9
"671534718";19;7.26;2.26;10;2;7
"671534734";14;6.79;2.33;10;3;6.5
"671568175";17;7.24;1.82;10;5;7
"671617028";36;8.78;1.33;10;5;9
"671623249";11;8.64;1.57;10;5;9
"671670689";15;7.53;2.64;10;1;9
"671673688";18;7.06;1.92;10;3;8
"671683993";19;7.32;1.92;10;3;8
"671693816";34;6.56;1.78;9;3;6.5
"671695126";9;7.22;2.22;10;5;7
"671695169";16;7.12;2.58;10;1;7
"671701231";17;7.59;1.62;10;4;8
"671705091";16;8.69;1.85;10;5;10
"671708635";29;6.79;1.72;10;4;7
"671727583";17;6.59;1.37;9;4;7
"671727796";31;8.45;1.57;10;4;9
"671729411";17;8.24;1.25;10;6;8
"671741187";17;8.06;1.43;10;6;9
"671741195";15;7.87;1.51;10;5;8
"671742515";11;8.55;1.44;10;6;9
"671743058";15;8.07;2.02;10;3;8
"671744216";21;8.33;1.74;10;5;9
"671755064";13;7.15;1.46;9;4;7
"671758896";29;7.24;1.68;10;5;7
"671759345";19;7.95;1.9;10;4;8
"671776134";25;7.96;1.46;10;5;8
"671776975";8;8.75;1.28;10;7;9
"671789422";15;8.33;1.4;10;5;9
"671793489";28;8.25;1.27;10;6;8
"671867091";24;7.96;1.76;10;4;8.5
"671867113";28;7.68;2.02;10;3;8
"671867156";31;7.94;1.65;10;5;8
"671867172";28;7.25;1.62;10;5;7
"671868691";13;7.38;1.56;10;5;7
"671880187";23;8.22;1.57;10;3;8
"671880314";24;8.04;1.33;10;4;8
"671886665";16;7.75;1.57;10;5;8
"671888587";20;7.05;1.43;9;4;7
"671894455";27;7.07;2.57;10;1;8
"679405283";14;6.71;2.43;10;2;6.5
"679412956";17;8;1.77;10;5;8
"679419454";12;7.42;1.44;10;5;7
"679419462";19;7.68;1.49;10;5;8
"679426140";10;8.5;1.27;10;7;8.5
"679426159";14;8;1.84;10;4;8.5
"679429220";60;7.85;1.53;10;3;8
"679432477";17;8.18;1.98;10;4;9
"679439382";18;6.22;2.34;9;1;7
"679441018";15;7.07;2.09;10;4;7
"679442790";19;7.16;1.89;10;4;7
"679444815";35;7.69;1.76;10;4;8
"679446486";23;7.52;1.75;10;4;8
"679448594";16;6.12;1.86;9;3;6
"679454454";9;8.44;1.59;10;5;9
"679454489";14;7.21;1.93;10;4;8
"679457313";14;7.29;2.09;10;2;7
"679457526";22;8.32;1.21;10;6;8.5
"679459618";20;7.6;1.73;10;5;7
"679459626";15;8.13;1.13;10;6;8
"679720200";18;8.11;2.14;10;3;9
"679721037";11;8.64;1.12;10;7;8
"679721886";13;8.23;1.79;10;5;9
"679723110";16;7.69;1.7;10;5;7.5
"679723161";26;8.85;1.32;10;5;9
"679731148";29;8.07;1.58;10;5;8
"679731725";17;7.59;1.8;10;5;8
"679732411";17;7.71;2.23;10;3;8
"679732764";15;8.53;1.25;10;6;9
"679734775";31;7.87;1.12;10;5;8
"679735666";8;8.12;1.73;10;5;8.5
"679735771";27;7.48;1.87;10;4;8
"679735909";29;7.9;1.74;10;5;8
"679736042";15;7.47;1.51;10;5;7
"679742298";14;8.64;1.5;10;5;9
"679744398";18;7.5;2.36;10;2;8
"679745203";45;8;1.45;10;5;8
"679746048";69;7.28;1.71;10;2;7
"679751521";29;7.69;2.02;10;1;8
"679751602";20;7.75;1.68;10;5;8
"679772677";16;8.19;0.83;10;7;8
"679774025";8;8.62;1.3;10;6;9
"679775439";11;7.91;1.45;10;6;8
"679776818";12;7.08;1.62;10;5;7
"679785892";17;8.24;1.35;10;6;8
"679879242";14;8.43;1.5;10;5;8.5
"679886370";11;7.91;2.47;10;2;9
"684195976";14;7.71;2.02;10;3;8.5
"684195984";18;7.39;1.69;10;5;7
"684800713";16;7.62;2.19;10;3;8
"684801051";13;8.54;1.56;10;6;9
"684801221";23;8.26;1.81;10;4;9
"684801523";51;7.65;2.13;10;2;8
"684803860";11;8.36;1.36;10;6;8
"684810387";15;7.07;1.58;10;5;7
"684810395";16;7.75;1.29;10;5;8
"684814994";24;8.42;1.82;10;4;9
"684832291";15;7;1.69;9;3;7
"684833395";23;8.17;2.21;10;3;9
"684835959";14;8.07;1.49;10;4;8
"684835983";16;8.25;1.95;10;3;9
"684841185";13;8;1.58;10;5;8
"684848783";35;7.26;1.88;10;2;8
"684853507";22;8.64;1.53;10;5;9
"684853515";28;7.89;1.91;10;2;8
"684853523";18;8;2.14;10;2;8
"684857820";22;8.18;1.47;10;3;8
"684862719";17;7.82;1.7;10;3;8
"684863472";10;6.5;2.72;10;2;7
"684865742";33;7.42;1.8;10;2;8
"684867621";38;7.24;2.09;10;3;8
"684872153";62;8.37;1.55;10;4;9
"684874350";60;8.28;1.76;10;3;9
"688170528";28;7.96;2.01;10;2;8.5
"688177743";16;7.69;2.15;10;3;8
"688177751";29;7.48;1.43;10;4;8
"688177859";18;8;1.64;10;5;8
"688177867";10;6.1;2.08;10;3;6
"689817851";14;7.64;1.6;10;5;8
"70212570";45;8.58;1.16;10;6;9
"7110928";10;8.3;1.57;10;5;8
"740704818";15;8.73;2.34;10;1;10
"740723367";12;8.17;2.04;10;5;9
"743203631";29;7.38;1.47;10;5;7
"743206029";24;7.54;1.74;10;5;8
"743206045";22;7.95;1.73;10;4;8
"743206061";12;7.58;1.73;10;5;8
"743211375";37;7.27;1.81;10;5;7
"743211383";28;7.18;2.07;10;2;8
"743222229";13;8.69;1.32;10;7;9
"743224574";26;7.62;1.77;10;3;8
"743225082";21;7.62;1.47;10;4;8
"743225325";15;7.53;1.3;10;5;8
"743225406";24;7.88;1.83;10;5;8
"743225422";8;8;1.2;9;6;8.5
"743227441";42;8.57;1.35;10;5;9
"743235150";31;8.1;1.96;10;5;9
"743237188";55;7.53;1.76;10;2;8
"743237196";9;8.44;1.51;10;6;9
"743245520";22;7.45;2.02;10;4;8
"743262174";11;8.36;1.63;10;5;9
"743406176";14;7.79;1.97;10;5;8.5
"743407083";14;7.57;1.79;10;4;8
"743411250";19;7.11;1.63;10;5;7
"743411269";15;7.4;1.68;10;4;7
"743411323";11;8.45;1.04;9;6;9
"743411331";9;7.78;1.09;10;6;8
"743412028";25;7.76;1.54;10;5;8
"743417682";18;7.28;1.56;10;4;8
"743418174";126;7.98;1.35;10;5;8
"743418190";10;7.5;2.07;10;3;8
"743418204";36;7.64;1.62;10;3;8
"743424425";13;8.46;1.56;10;5;8
"743436210";37;7.35;2.02;10;3;8
"743437640";19;7.68;1.25;10;5;8
"743437802";21;8.29;1.55;10;4;8
"743439740";13;8.69;1.11;10;7;8
"743454146";16;8.44;1.55;10;5;9
"743454529";16;9.56;0.51;10;9;10
"743455967";10;8.9;1.6;10;5;9.5
"743457358";25;7.92;1.44;10;4;8
"743460529";19;7.26;2.02;10;2;7
"743467523";27;7.52;2.17;10;2;8
"743469801";20;8.35;1.69;10;4;8
"743486226";14;7.86;1.66;10;4;8
"753804700";4;7.75;0.96;9;7;7.5
"765341972";10;5.8;1.81;9;3;6
"765342987";19;8.42;1.87;10;2;9
"767900383";35;7.09;2.03;10;1;7
"767902513";16;8.31;1.4;10;6;9
"767902521";38;8.24;1.28;10;5;8
"767902890";14;8.43;1.79;10;4;9
"767903382";12;7.83;1.27;10;6;8
"767903579";14;7.14;2.21;10;3;7
"767903862";9;8.33;0.87;10;7;8
"767905180";46;7.48;1.99;10;1;8
"767905202";19;7.47;2.12;10;3;8
"767905385";42;7.71;1.44;10;5;8
"767905938";11;7.91;2.17;10;3;8
"767907817";23;7.61;1.5;10;4;8
"767912233";13;7.23;1.42;9;5;7
"767913000";8;7.75;0.71;9;7;8
"767914767";15;7.53;1.81;10;4;8
"767915054";19;6.79;1.69;10;4;7
"767916069";16;6.5;2.22;10;2;7
"786808551";14;8.43;1.02;10;6;8
"786817070";37;7.49;1.66;10;5;8
"786861347";8;7.88;1.81;10;5;8
"786862564";18;7.22;1.83;10;4;7
"786866020";14;7.93;2.09;10;4;9
"786866276";13;8.31;1.44;10;5;8
"786866586";21;6.67;2.2;10;2;7
"786866845";16;8.69;1.01;10;7;9
"786867647";32;8.56;1.24;10;5;9
"786868015";10;7.4;1.9;10;4;7.5
"786868619";13;8.23;2.05;10;3;8
"786868716";113;7.98;1.69;10;3;8
"786869216";14;7.86;1.7;10;5;8
"786881852";39;7.79;1.63;10;5;8
"786884592";11;7.27;2.24;10;4;8
"786885688";36;7.25;1.76;10;3;7
"786889020";20;6.7;2.36;10;2;7
"786889616";12;7.58;1.73;10;4;8
"786890436";20;6.85;1.95;10;2;7
"802130208";34;7.24;2.69;10;2;8
"802135196";14;7.14;2.03;10;3;7.5
"802139256";27;8.26;1.29;10;5;8
"804102988";15;8.33;1.35;10;5;9
"804105820";22;7.82;1.47;10;5;8
"804106304";101;8.2;1.23;10;5;8
"804108749";23;7.57;1.41;10;5;8
"804111359";35;7.54;2.16;10;1;8
"804111898";13;8;1.68;10;5;8
"804114609";15;8.6;1.12;10;7;9
"804114986";54;8.02;1.62;10;2;8
"804115613";19;8.47;1.43;10;5;9
"804115761";14;6.64;2.13;10;3;6.5
"805019375";18;7.61;1.38;10;5;8
"805036377";12;7.33;1.5;10;5;7.5
"805036504";17;7.41;1.77;10;5;8
"805059555";20;7.9;1.74;10;5;8
"805062971";23;8.39;1.27;10;5;8
"805063889";17;8.35;1.17;10;6;8
"805063897";66;8.23;1.38;10;4;8
"807083054";5;9;1;10;8;9
"811801802";21;8.81;1.12;10;7;9
"811802981";19;8.95;1.08;10;7;9
"811825558";18;8.22;2.13;10;2;9
"812509250";16;7.88;1.93;10;4;7.5
"812511816";24;8.04;1.83;10;3;8
"812543262";12;8;1.41;10;5;8
"812548051";15;8.6;1.18;10;6;9
"812548094";15;8.33;1.5;10;5;8
"812550706";49;8.78;1.45;10;3;9
"812550757";16;8.44;1.55;10;5;9
"812570944";23;8;1.35;10;5;8
"812575717";14;8.71;1.64;10;5;9
"812967240";16;6.62;2.09;10;2;6.5
"812971043";13;6.62;2.72;9;1;8
"826308791";14;8.79;1.53;10;5;9
"836204387";16;9.31;1.3;10;5;10
"836217691";11;9.45;0.82;10;8;10
"836218353";16;9.25;1.13;10;7;10
"836218515";14;8.57;1.16;10;7;8.5
"836218620";16;9.25;1.34;10;5;10
"836218787";17;9.35;1.37;10;5;10
"836220889";15;9.73;0.59;10;8;10
"836221192";14;8.43;1.74;10;5;9
"836221362";15;9.47;0.99;10;7;10
"8408043641";14;8.21;1.31;10;5;8
"842329129";76;7.88;2.2;10;1;8
"842329218";51;8.49;1.87;10;3;9
"842329242";44;8.18;1.77;10;4;9
"842329250";36;8.33;1.69;10;4;8.5
"842329269";24;8.79;1.38;10;4;9
"842329277";20;8;1.95;10;4;8.5
"842329285";18;8.11;1.45;10;5;8
"842329293";16;8.62;1.67;10;4;9
"842332251";23;8.35;1.7;10;5;9
"842332278";12;8.75;1.14;10;6;9
"842332340";11;8.18;1.83;10;5;9
"842342702";16;7.69;2.06;10;4;7
"860074382";11;8.64;0.92;10;7;9
"865471185";11;8.73;1.01;10;7;9
"871136791";33;8;1.73;10;4;8
"874776945";16;8.44;1.63;10;5;9
"875421180";21;8.43;2.13;10;2;9
"877017883";32;8.91;1.3;10;5;9
"877733759";16;8.81;1.28;10;6;9
"880381736";10;7.7;1.89;10;5;8
"8806142100";3;8;0;8;8;8
"884046818";15;6.67;2.64;10;2;7
"8845205118";3;8.67;1.53;10;7;9
"886777631";7;8.29;2.06;10;5;9
"887307876";20;7.65;1.46;10;5;8
"891073906";11;8.36;1.57;10;5;9
"891075275";15;8.8;1.37;10;5;9
"894803204";22;7.86;1.46;10;5;8
"894805770";24;8.25;1.82;10;3;8
"894808249";24;8.12;1.98;10;3;9
"920668372";13;9.46;0.88;10;8;10
"971263906";11;7.45;1.51;10;5;8
"971880107";178;4.13;2.37;10;1;4
"99245027";13;6.92;1.61;9;4;7
"99771519";41;8.07;1.57;10;5;8
